"V1","V2","V3","V4","V5","V6","V7","V8","V9"
2.79360021830306,3,24,33.4606647369882,2.56551088953123,2.97847588789243,3.11534217673212,3.26014213473607,3.46039891190865
2.02393145147509,3,3,4.35849943117259,2.7424203351287,3.18325394727513,3.33399574960163,3.47112463671163,3.63862988508551
2.68683633252163,3,9,26.1410975817998,2.65987528029576,3.08492783265797,3.23451534406719,3.36966002664656,3.51278229716846
2.55310326625793,2,10,21.0722590410934,2.83502354762593,3.31758892256815,3.48222660349659,3.66605564592794,3.86573734974652
2.81061893113813,3,12,20.4018047286299,2.65758500190128,3.08001836548234,3.22232490442796,3.35338511959627,3.5458766587689
3.91979211926434,1,10,19.7367581695855,3.02941475313961,3.58934165529276,3.79138173493877,3.96582320619601,4.19974865398993
2.93037261843903,2,7,14.9817774804858,2.85606886258445,3.337561030231,3.51889508377352,3.68254862247945,3.87369154198307
4.01144965632213,1,10,19.2571894436469,3.04104658737566,3.59354423102942,3.79040891867145,3.96576852583178,4.21185112769373
3.2676818259696,1,6,17.7802392594927,3.05570006139416,3.60239887217507,3.80032644277413,3.98572478449516,4.21132417039334
2.50154810791541,2,0,0,2.89446380232995,3.3778018907474,3.5540345641773,3.72844835815263,3.92695185063507
3.65908495238493,0,0,0,-1,3.65908495238493,0,0,0
3.34666979250783,0,0,0,-1,3.34666979250783,0,0,0
3.65662254183429,0,0,0,-1,3.65662254183429,0,0,0
2.68355246375734,2,2,27.0023326452138,2.85971603630083,3.35438105607234,3.52093311021271,3.67118867639873,3.87889972632259
2.57397887072433,2,7,18.9078834214539,2.85990150979,3.34806646404445,3.5205736903021,3.68475853310277,3.89369659688601
2.75095170058653,3,28,23.8923491904641,2.57627544133335,2.9937275916766,3.14550166076382,3.282761134646,3.43617108667721
2.62731245961885,2,4,17.9839268018943,2.86061604124899,3.34318257050949,3.51540390213497,3.67401864907895,3.88590864046726
2.63924773623656,3,18,20.8210325431834,2.62662877008588,3.04803539388761,3.19897647716296,3.32723055497512,3.49559092738412
2.22466210285808,5,32,17.1555249161725,2.30669044065899,2.62913530200097,2.73960549102922,2.84363266996219,2.96544480810773
3.72683213324576,0,0,0,-1,3.72683213324576,0,0,0
2.76119350342699,2,3,8.12511234151906,2.88697729810458,3.37685042346748,3.54442725354914,3.70722241960539,3.8907650491852
3.11127391443371,2,11,32.4925744452255,2.81676665110672,3.30381919166878,3.48137110532367,3.62224090292347,3.81275293283605
2.80745320156741,2,3,8.74985298575296,2.88634060316786,3.37613403880829,3.54356275439907,3.71457055676305,3.90023464622184
2.6707545701003,2,17,27.9187078697307,2.78531990762557,3.25867771989027,3.43177440339176,3.59980989609746,3.76970485269201
2.73229083296718,1,0,0,3.07760991822685,3.65367505698519,3.84511807620203,4.03550229747849,4.26208531291559
2.30859843453777,3,8,18.7875788781089,2.67447375059511,3.10331717267065,3.25205915172581,3.40616880707658,3.57978869899519
2.49821604533347,4,12,20.5964916501169,2.49955186128588,2.88483265265247,3.02040663006931,3.12998861280963,3.28339388801497
2.523068682682,2,14,24.9832842158039,2.81263355277543,3.2907338972537,3.45524836151498,3.61839956603073,3.79561307169877
2.88686511536492,3,13,15.7103985370701,2.67082878637275,3.10632106494029,3.24840928449656,3.38724668406984,3.56713558811258
3.34043571934071,1,16,39.9086509630371,2.97714599738272,3.52857606341483,3.71506881913775,3.88935812290284,4.11175968324329
3.27933749235898,3,16,18.4888942317427,2.65050434424208,3.07747723891325,3.22609195683648,3.38286271252507,3.53298768856334
2.86220087820653,1,8,25.0050454749505,3.03111251229451,3.58717605978061,3.7812207865108,3.96218892136826,4.16928087171581
3.85382087875634,1,2,17.1003106657453,3.06067437563454,3.61531615191653,3.79804935350146,3.97534199424301,4.23148375427416
2.74462586118392,2,12,17.3042033472373,2.84711831990944,3.33420500650932,3.49894550046773,3.64822908789738,3.84023238030598
2.6377906558557,3,21,20.8556145909199,2.62569624007227,3.05587404282219,3.2127516714173,3.34725319511853,3.50918749909174
2.9453457708298,2,16,18.9527432151333,2.82158364208115,3.29361422047742,3.45375559234806,3.60307572451023,3.81117143223102
2.92944009545048,0,0,0,-1,2.92944009545048,0,0,0
2.79958890909967,1,7,13.5027085621481,3.05837577048354,3.62055915672743,3.81546780627769,3.99500428439127,4.2224553908453
3.14710892007639,2,4,16.5905804376271,2.86817778294288,3.36233480962124,3.51949426696751,3.67502781286128,3.87032539900633
